Source,Type,Target,Relation,Domain,Range,Quantifier,Comment,Defined By
OntoDerivation,TBox,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl,https://www.w3.org/2007/05/powder-s#hasIRI,,,,,
OntoDerivation,TBox,1.5,http://www.w3.org/2002/07/owl#versionInfo,,,,,
OntoDerivation,TBox,OntoDerivation is an ontology used to connect entities in the world avatar.,http://www.w3.org/2000/01/rdf-schema#comment,,,,,
OntoDerivation,TBox,,http://www.w3.org/2002/07/owl#imports,,,,,
Derivation,Class,,,,,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
DerivationWithTimeSeries,Class,,,,,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
DerivationAsyn,Class,,,,,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
Status,Class,,,,,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
PendingUpdate,Class,Status,IS-A,,,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
Requested,Class,Status,IS-A,,,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
InProgress,Class,Status,IS-A,,,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
Finished,Class,Status,IS-A,,,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
isDerivedFrom,Object Property,,,Derivation UNION DerivationWithTimeSeries UNION DerivationAsyn,http://www.w3.org/2002/07/owl#Thing,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
isDerivedUsing,Object Property,,,Derivation UNION DerivationWithTimeSeries UNION DerivationAsyn,http://www.theworldavatar.com/ontology/ontoagent/MSM.owl#Service,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
belongsTo,Object Property,,,http://www.w3.org/2002/07/owl#Thing,Derivation UNION DerivationWithTimeSeries UNION DerivationAsyn,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
hasStatus,Object Property,,,DerivationAsyn,Status,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
hasNewDerivedIRI,Object Property,,,Finished,http://www.w3.org/2002/07/owl#Thing,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
retrievedInputsAt,Data Property,,,DerivationAsyn,http://www.w3.org/2001/XMLSchema#decimal,,,https://github.com/cambridge-cares/TheWorldAvatar/blob/develop/JPS_Ontology/ontology/ontoderivation/OntoDerivation.owl
